Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:,User points:,Peer points:
2018/07/11 - 02:45:00.8570645,0,0.0182482,-0.02673197,-0.0504047,4.209143,5.756693,358.6329,0.1805567,-0.3539536,0.208557,348.1449,7.843048,341.2144,0,0
2018/07/11 - 02:45:00.8790082,0.02260474,0.01835637,-0.02673156,-0.05043329,4.171525,5.780614,358.6305,0.1802378,-0.3530903,0.2079046,347.9873,7.14301,341.6084,0,0
2018/07/11 - 02:45:00.8979567,0.04444177,0.01842059,-0.02666929,-0.05039599,4.14191,5.806267,358.5997,0.179822,-0.3529809,0.2078834,347.9339,7.362662,342.0463,0,0
2018/07/11 - 02:45:00.9179249,0.06459461,0.01848824,-0.02662433,-0.05035226,4.112378,5.801298,358.5897,0.1794481,-0.3527993,0.2080594,347.9893,7.470026,342.6814,0,0
2018/07/11 - 02:45:00.9468244,0.08393621,0.01852053,-0.0265484,-0.05018239,4.078268,5.79862,358.5846,0.1793747,-0.3524467,0.2085329,348.4558,7.70896,342.7135,0,0
2018/07/11 - 02:45:00.9697634,0.1122753,0.01851464,-0.02647363,-0.04997285,4.075874,5.79971,358.5854,0.1795329,-0.3522977,0.2092035,349.1095,7.425204,342.492,0,0
2018/07/11 - 02:45:00.9956947,0.1359064,0.01850016,-0.02643257,-0.04971226,4.083599,5.800594,358.5999,0.1792014,-0.3517411,0.2094695,348.8578,7.142165,342.8854,0,0
2018/07/11 - 02:45:01.0196306,0.1619304,0.01849547,-0.02643342,-0.04947691,4.062148,5.803512,358.6132,0.1790983,-0.3512745,0.209631,348.4388,7.559119,343.7957,0,0
2018/07/11 - 02:45:01.0375821,0.1857107,0.01851529,-0.02642512,-0.04930663,4.039122,5.802749,358.6259,0.1796167,-0.351262,0.2104956,349.2478,8.234087,343.9289,0,0
2018/07/11 - 02:45:01.0545361,0.2041811,0.01854336,-0.02640777,-0.0490999,4.012249,5.820466,358.6407,0.1800051,-0.3511869,0.2112444,349.8745,8.543768,343.4144,0,0
2018/07/11 - 02:45:01.0704937,0.2212543,0.01858331,-0.0263814,-0.04897475,4.008082,5.839028,358.6485,0.1795198,-0.3508166,0.2121626,350.6674,8.006587,343.342,0,0
2018/07/11 - 02:45:01.0854537,0.2369612,0.01863967,-0.0263773,-0.04884409,3.991637,5.85455,358.6678,0.1789748,-0.3506918,0.2116455,349.9551,7.815956,343.6155,0,0
2018/07/11 - 02:45:01.1073951,0.251894,0.01876815,-0.02634992,-0.04867404,3.955725,5.86491,358.6712,0.1781192,-0.3500448,0.2125905,349.9893,8.673219,344.4439,0,0
2018/07/11 - 02:45:01.1253470,0.273855,0.01898731,-0.02626773,-0.04846368,3.845195,5.940557,358.7027,0.1771389,-0.3497019,0.2130744,350.0815,9.216816,345.0209,0,0
2018/07/11 - 02:45:01.1472887,0.2914689,0.01939191,-0.02603763,-0.04845796,3.621132,6.113106,358.6706,0.1741135,-0.3478439,0.2137404,349.6008,9.346548,346.0987,0,0
2018/07/11 - 02:45:01.1692295,0.3133366,0.01972424,-0.02566973,-0.04877199,3.409578,6.249563,358.7327,0.1700166,-0.3449574,0.2140658,349.039,8.072746,346.6871,0,0
2018/07/11 - 02:45:01.1891758,0.3358145,0.01997617,-0.02522278,-0.04928552,3.125164,6.250546,358.701,0.1653992,-0.341449,0.2150831,349.2929,6.187128,346.062,0,0
2018/07/11 - 02:45:01.2111173,0.3553038,0.02017322,-0.02455606,-0.04974759,2.568793,6.129101,358.6682,0.1585053,-0.3376521,0.2165207,349.334,4.048176,346.317,0,0
2018/07/11 - 02:45:01.2320614,0.3774887,0.02035943,-0.02390008,-0.05043742,2.214267,5.835065,358.7421,0.1473375,-0.3334685,0.2185232,349.2574,2.256795,348.8562,0,0
2018/07/11 - 02:45:01.2540034,0.3988291,0.02032357,-0.02315767,-0.05132356,1.923611,5.558152,358.7354,0.136291,-0.3285539,0.2194271,348.4477,0.3889281,350.2125,0,0
2018/07/11 - 02:45:01.2769410,0.4206803,0.01986808,-0.02241691,-0.05231837,1.442825,4.888436,358.6844,0.125694,-0.3228596,0.2198223,347.3358,358.3693,350.2582,0,0
2018/07/11 - 02:45:01.2999035,0.4434617,0.01923428,-0.02146402,-0.05302667,0.7950189,3.920539,358.7225,0.1154697,-0.3169249,0.2210721,346.7847,356.2911,348.5046,0,0
2018/07/11 - 02:45:01.3208252,0.4654623,0.01832357,-0.02043234,-0.05396423,0.03532174,2.683628,358.6021,0.1029505,-0.3119672,0.2230597,347.4227,353.7322,348.0964,0,0
2018/07/11 - 02:45:01.3437707,0.4872344,0.01727521,-0.01939389,-0.05538392,359.5431,1.381083,358.4337,0.08834806,-0.307274,0.2240439,347.3696,350.9342,348.4124,0,0
2018/07/11 - 02:45:01.3647063,0.5103512,0.0160215,-0.0182973,-0.05671696,358.8474,0.1397569,358.3286,0.07317114,-0.3028474,0.223623,346.7896,347.7786,349.7762,0,0
2018/07/11 - 02:45:01.3886423,0.5312635,0.01443521,-0.0168726,-0.05789257,357.9912,358.6506,358.2228,0.06034974,-0.2986978,0.2226336,345.6174,345.4164,349.5777,0,0
2018/07/11 - 02:45:01.4168361,0.5552461,0.01262202,-0.01573455,-0.05917378,357.2833,356.9062,358.1073,0.04779859,-0.2960484,0.2224844,345.6773,342.9972,350.0976,0,0
2018/07/11 - 02:45:01.4347870,0.5830817,0.01072844,-0.01470643,-0.06025872,356.6985,355.2073,358.0942,0.03594169,-0.2949221,0.2229251,346.3501,341.3317,351.0279,0,0
2018/07/11 - 02:45:01.4567336,0.6008919,0.008570249,-0.01385905,-0.06131752,356.27,353.4339,358.1229,0.02590021,-0.2930998,0.2234504,346.1685,341.0576,351.6739,0,0
2018/07/11 - 02:45:01.4776740,0.6217009,0.006319787,-0.01311474,-0.06237883,355.971,351.4544,358.1275,0.01840608,-0.2911079,0.2243587,345.7042,341.4693,350.9292,0,0
2018/07/11 - 02:45:01.4986168,0.6441191,0.004024073,-0.01260678,-0.06342724,355.6657,349.5232,358.2752,0.01118247,-0.2898837,0.2263257,346.2288,341.2467,349.6085,0,0
2018/07/11 - 02:45:01.5205585,0.6654199,0.00154838,-0.0121973,-0.06445923,355.4986,347.4801,358.3117,0.003940017,-0.2895386,0.228064,347.0895,341.4966,349.1329,0,0
2018/07/11 - 02:45:01.5435077,0.6875343,-0.0007585175,-0.01200817,-0.0655748,355.428,345.2301,358.3842,-0.003619831,-0.289633,0.2283513,347.3802,341.0992,349.6534,0,0
2018/07/11 - 02:45:01.5654616,0.7099456,-0.00315924,-0.01199004,-0.06675599,355.1747,343.059,358.3433,-0.01108905,-0.2901747,0.228313,347.5349,341.4555,350.935,0,0
2018/07/11 - 02:45:01.5883758,0.7313893,-0.005442819,-0.01177417,-0.06821263,355.1449,340.8925,358.3179,-0.01783111,-0.2907597,0.2276293,347.4873,342.1026,351.3979,0,0
2018/07/11 - 02:45:01.6103178,0.7544585,-0.007527584,-0.01179855,-0.06958466,354.9833,338.9718,358.3114,-0.0240537,-0.2919345,0.2256955,348.1363,341.0229,350.769,0,0
2018/07/11 - 02:45:01.6322584,0.7767729,-0.009441542,-0.0118228,-0.07096714,354.886,337.0823,358.2547,-0.03076528,-0.2929379,0.2228001,348.6576,339.2903,350.8017,0,0
2018/07/11 - 02:45:01.6551973,0.799059,-0.01103295,-0.01216376,-0.07220364,354.7805,335.4592,358.2963,-0.03718127,-0.2936693,0.2196553,348.7967,338.2089,351.1521,0,0
2018/07/11 - 02:45:01.6771393,0.8217636,-0.01234517,-0.01247343,-0.07331916,354.9815,334.1469,358.303,-0.04250064,-0.2940258,0.2165161,348.523,338.2965,351.3269,0,0
2018/07/11 - 02:45:01.7010755,0.8433319,-0.01339437,-0.01276739,-0.07425044,355.1117,333.1896,358.2769,-0.04748814,-0.2941293,0.2130468,348.1482,338.6363,351.3372,0,0
2018/07/11 - 02:45:01.7220183,0.8670661,-0.01429585,-0.01299158,-0.07488368,355.2165,332.3625,358.4424,-0.05339725,-0.2947826,0.2089382,348.4643,337.46,351.2614,0,0
2018/07/11 - 02:45:01.7449777,0.8881161,-0.01479619,-0.01335113,-0.0754658,355.5453,331.7144,358.5609,-0.06043851,-0.2964927,0.2045015,349.5835,335.0495,351.7405,0,0
2018/07/11 - 02:45:01.7659014,0.9111808,-0.01545737,-0.01397156,-0.07600953,355.8951,331.3203,358.5503,-0.06743502,-0.2987891,0.2000068,350.4548,332.7603,352.3326,0,0
2018/07/11 - 02:45:01.7898373,0.9326313,-0.01563917,-0.01476687,-0.07636947,356.5949,331.1113,358.5405,-0.0736612,-0.3026303,0.1970701,352.0135,331.8936,352.9069,0,0
2018/07/11 - 02:45:01.8108088,0.9558043,-0.01582193,-0.01583214,-0.07665599,357.5006,330.967,358.4805,-0.07938544,-0.3093023,0.1958691,355.102,331.2843,352.1403,0,0
2018/07/11 - 02:45:01.8327502,0.977005,-0.01615303,-0.01696657,-0.07687609,358.5934,330.8248,358.3576,-0.08514731,-0.3172806,0.1938901,358.0574,329.5675,351.1685,0,0
2018/07/11 - 02:45:01.8566774,0.9984819,-0.0168396,-0.0182178,-0.07685287,359.4705,330.6558,357.9456,-0.09010749,-0.3257999,0.1913793,1.325484,327.1077,350.3384,0,0
2018/07/11 - 02:45:01.8785994,1.022776,-0.01757586,-0.0190905,-0.07679599,0.1625062,330.5284,357.6569,-0.09410827,-0.3347194,0.1887564,5.238212,325.2859,348.9088,0,0
2018/07/11 - 02:45:01.9005411,1.044311,-0.01826241,-0.0202002,-0.07629319,0.7478617,330.5548,357.4821,-0.09620357,-0.3419234,0.1851816,7.425683,324.9768,349.0858,0,0
2018/07/11 - 02:45:01.9304615,1.066539,-0.01892009,-0.02182046,-0.07568144,1.632069,330.8487,357.4619,-0.09572614,-0.3479653,0.1830005,8.548754,325.7761,349.4785,0,0
2018/07/11 - 02:45:01.9474277,1.09713,-0.01938403,-0.0234122,-0.07490864,2.529844,331.0575,357.5219,-0.09400984,-0.3540744,0.18384,10.92187,326.7139,349.9561,0,0
2018/07/11 - 02:45:01.9663927,1.114023,-0.01975011,-0.02485692,-0.07362176,3.387042,331.3307,357.6438,-0.09322558,-0.3605905,0.1843795,13.81723,325.9904,348.7074,0,0
2018/07/11 - 02:45:01.9883270,1.132609,-0.0198875,-0.02622398,-0.07195397,4.13261,331.4432,357.5875,-0.09291214,-0.3675791,0.1849992,17.99794,324.5165,347.7675,0,0
2018/07/11 - 02:45:02.0102477,1.153999,-0.02005388,-0.02761444,-0.07041012,5.012452,331.8636,356.9478,-0.0897823,-0.3706353,0.1856793,20.91627,325.3468,347.7447,0,0
2018/07/11 - 02:45:02.0341850,1.176439,-0.02014054,-0.02921447,-0.06911095,6.038738,332.7226,356.1338,-0.08395704,-0.3696908,0.1860605,21.16404,327.6166,348.1114,0,0
2018/07/11 - 02:45:02.0571447,1.200265,-0.02025866,-0.03044514,-0.06802672,6.741169,333.5085,355.9261,-0.07948261,-0.3679113,0.1844679,21.22865,328.3171,349.3267,0,0
2018/07/11 - 02:45:02.0780858,1.223153,-0.0204836,-0.03125639,-0.06718549,7.139745,334.1355,355.8006,-0.07510995,-0.3663752,0.1835023,22.05902,327.8847,348.8566,0,0
2018/07/11 - 02:45:02.1000201,1.243876,-0.02073026,-0.03221445,-0.0663809,7.572119,334.9336,355.665,-0.07053543,-0.3654695,0.1841169,23.35595,328.6201,349.1155,0,0
2018/07/11 - 02:45:02.1229656,1.266199,-0.02088036,-0.033267,-0.06615427,8.213383,335.8968,355.4694,-0.0642202,-0.3640499,0.1871534,23.27348,331.318,350.4925,0,0
2018/07/11 - 02:45:02.1449070,1.288879,-0.02084385,-0.0338605,-0.06558371,8.706072,336.7312,355.4452,-0.05751285,-0.3643106,0.1909176,24.1207,333.232,351.1659,0,0
2018/07/11 - 02:45:02.1678249,1.310565,-0.02078132,-0.03434094,-0.06510492,9.037152,337.8952,355.2049,-0.0508556,-0.3654208,0.1950037,25.03469,334.7725,350.8581,0,0
2018/07/11 - 02:45:02.1937557,1.333537,-0.02064498,-0.03501717,-0.06507069,9.546444,339.2595,355.1224,-0.04418433,-0.3659915,0.1979211,24.72019,336.71,351.8195,0,0
2018/07/11 - 02:45:02.2137256,1.359654,-0.02040418,-0.03558475,-0.06521787,10.12053,340.5694,355.1287,-0.03557061,-0.3656282,0.2028403,23.90475,341.0481,353.2922,0,0
2018/07/11 - 02:45:02.2366612,1.379648,-0.02008103,-0.03586769,-0.06483471,10.21151,342.0338,355.3575,-0.02848983,-0.3658217,0.2067059,23.62653,342.8436,354.0203,0,0
2018/07/11 - 02:45:02.2855101,1.402751,-0.01959898,-0.0359172,-0.06438427,9.993324,343.3663,355.7487,-0.02294129,-0.3677152,0.2099926,25.24089,341.941,352.0714,0,0
2018/07/11 - 02:45:02.3094469,1.436838,-0.01906591,-0.03594646,-0.06440896,10.19754,344.6078,355.7326,-0.01731398,-0.3690391,0.2129219,24.61958,344.8199,352.8557,0,0
2018/07/11 - 02:45:02.3303911,1.47374,-0.01743949,-0.03611836,-0.06506173,10.53975,347.2745,355.8426,-0.006401601,-0.3707616,0.2178998,23.5773,348.167,354.0009,1,0
2018/07/11 - 02:45:02.3473448,1.496511,-0.01653286,-0.03617121,-0.06497574,10.52726,348.6789,355.9611,-0.002072019,-0.3715706,0.2199061,23.95205,348.1453,353.0519,1,0
2018/07/11 - 02:45:02.3642999,1.513085,-0.01544891,-0.03606307,-0.06485076,10.46758,349.8775,356.1299,0.001147774,-0.3713455,0.2211995,24.47499,346.6684,350.9573,1,0
2018/07/11 - 02:45:02.3872386,1.530964,-0.01441896,-0.03612543,-0.06471676,10.49093,350.9807,356.2076,0.004439509,-0.3712958,0.2219974,24.7298,346.0437,350.4631,1,0
2018/07/11 - 02:45:02.4091791,1.553311,-0.01354952,-0.03603881,-0.06465092,10.65757,352.0551,356.2459,0.007852004,-0.3688782,0.2219147,22.02688,348.1914,353.1621,1,0
2018/07/11 - 02:45:02.4400964,1.575126,-0.01305784,-0.03575954,-0.06396005,10.48493,353.0171,356.269,0.01229832,-0.3658397,0.2220932,20.98778,350.4669,354.9285,1,0
2018/07/11 - 02:45:02.4590464,1.606164,-0.01235802,-0.03546307,-0.06345182,10.24368,353.8504,356.5172,0.01684311,-0.3632238,0.2217425,20.52782,348.9805,353.0493,1,0
2018/07/11 - 02:45:02.4760006,1.625227,-0.01182082,-0.03506428,-0.06296752,10.03252,354.6643,356.8504,0.02125541,-0.3616515,0.2223489,20.32623,348.9383,352.8814,1,0
2018/07/11 - 02:45:02.4989393,1.642565,-0.01140318,-0.0346654,-0.06251188,9.854223,355.1434,357.0688,0.02624782,-0.3598286,0.2231952,19.31842,349.6381,352.8641,1,0
2018/07/11 - 02:45:02.5198203,1.664568,-0.01117329,-0.03415004,-0.06201544,9.644123,355.4979,357.3267,0.03113948,-0.3577731,0.2246718,17.77346,352.3564,353.994,1,0
2018/07/11 - 02:45:02.5417743,1.686735,-0.01093556,-0.03376496,-0.06154281,9.362675,355.5673,357.5515,0.03396334,-0.3554581,0.2254505,16.5534,353.6453,355.2346,1,0
2018/07/11 - 02:45:02.5656980,1.708513,-0.01080805,-0.03319572,-0.06108599,9.004339,355.6129,357.7098,0.0362357,-0.3531798,0.2260808,16.957,352.6086,353.4432,1,0
2018/07/11 - 02:45:02.5876397,1.731693,-0.01069352,-0.03254925,-0.06067875,8.515446,355.711,357.7749,0.03816021,-0.3502243,0.2261503,16.73557,351.0045,351.5114,1,0
2018/07/11 - 02:45:02.6118791,1.753977,-0.0103491,-0.03174209,-0.06038357,7.965443,355.9266,358.1097,0.04065042,-0.3466052,0.2260681,14.8574,352.0531,351.8892,1,0
2018/07/11 - 02:45:02.6368120,1.778332,-0.009797636,-0.03057525,-0.06004826,6.975895,356.2355,358.6653,0.04222375,-0.3429282,0.2264128,12.18122,354.2267,354.5031,1,0
2018/07/11 - 02:45:02.6547653,1.80247,-0.009289984,-0.02928843,-0.05972594,6.212781,356.5259,359.1016,0.04345196,-0.340044,0.226978,10.88001,354.6873,354.7535,1,0
2018/07/11 - 02:45:02.6777068,1.821257,-0.008929532,-0.02841185,-0.05956008,5.493001,356.6161,359.4489,0.0444968,-0.3386027,0.2278244,11.78689,352.8588,352.0497,1,0
2018/07/11 - 02:45:02.6996439,1.844223,-0.008754522,-0.02754376,-0.05940123,4.98445,356.5275,359.6014,0.04532881,-0.3373458,0.2286918,12.0798,351.9867,351.2068,1,0
2018/07/11 - 02:45:02.7228912,1.865759,-0.008525609,-0.02702099,-0.05919172,4.369677,356.3357,359.7122,0.04677295,-0.3354472,0.2294993,10.8879,353.0729,351.6106,1,0
2018/07/11 - 02:45:02.7458043,1.889106,-0.00813558,-0.02633367,-0.05921287,4.015169,356.1228,359.746,0.04776545,-0.3334087,0.2299497,9.189573,354.1826,352.5927,1,0
2018/07/11 - 02:45:02.7667764,1.911722,-0.007751551,-0.0257367,-0.05900078,3.412187,355.9544,359.8968,0.04850065,-0.331771,0.2305259,8.448404,353.648,352.1694,1,0
2018/07/11 - 02:45:02.7886899,1.932822,-0.007540248,-0.02483586,-0.05895297,3.030101,355.7225,359.8242,0.04927139,-0.3307441,0.2315274,8.457465,352.9081,351.6617,1,0
2018/07/11 - 02:45:02.8107696,1.955341,-0.007247877,-0.02422134,-0.05872083,2.526629,355.3375,359.8646,0.05017693,-0.3294054,0.2327917,8.187573,353.1029,351.6397,1,0
2018/07/11 - 02:45:02.8327113,1.976811,-0.0070353,-0.02369252,-0.05835352,2.050595,354.9606,359.9919,0.05190448,-0.3281989,0.2346135,8.701739,353.8929,350.6673,1,0
2018/07/11 - 02:45:02.8556497,1.998643,-0.007006505,-0.02329846,-0.05812564,1.804979,354.5559,359.9247,0.05215133,-0.3260053,0.2348851,7.829575,353.7634,350.5062,1,0
2018/07/11 - 02:45:02.8765941,2.02214,-0.006987907,-0.02293107,-0.05803674,1.531324,354.1203,359.8413,0.05168811,-0.3238945,0.2345518,6.744212,353.0271,350.7679,1,0
2018/07/11 - 02:45:02.9005383,2.04351,-0.006889819,-0.02261323,-0.05782327,1.118289,353.7112,359.9157,0.05108537,-0.3223915,0.2344676,6.137541,352.6885,351.1896,1,0
2018/07/11 - 02:45:02.9296232,2.066876,-0.006813679,-0.02211916,-0.05772611,0.8719586,353.294,359.8735,0.05112081,-0.3208067,0.2347195,5.623404,352.8249,350.7515,1,0
2018/07/11 - 02:45:02.9485729,2.095489,-0.006801113,-0.02183525,-0.05773597,0.565231,352.7478,359.8531,0.05065574,-0.3197905,0.234825,5.778703,353.0424,350.2524,1,0
2018/07/11 - 02:45:02.9675219,2.115251,-0.007036931,-0.02154391,-0.05768479,0.3736043,352.1721,359.7836,0.04901611,-0.318715,0.2342069,5.303521,352.4878,350.5148,1,0
2018/07/11 - 02:45:02.9914693,2.134087,-0.007206545,-0.02137945,-0.05763061,0.2386566,351.4771,359.8014,0.047234,-0.3175568,0.2332311,4.875807,351.5336,350.3126,1,0
2018/07/11 - 02:45:03.0126745,2.157757,-0.007426705,-0.021278,-0.05756051,0.05057617,350.9331,359.8057,0.04569219,-0.3163023,0.2324087,4.625273,350.5675,349.7143,1,0
2018/07/11 - 02:45:03.0345997,2.178785,-0.007631086,-0.02116119,-0.05734045,359.9055,350.4246,359.8759,0.04368177,-0.3153527,0.2315461,4.165474,350.2537,349.5594,1,0
2018/07/11 - 02:45:03.0555399,2.200467,-0.007803455,-0.02109912,-0.05732781,359.8839,349.7581,0.00340869,0.04134955,-0.3146513,0.2307553,3.806182,350.2025,349.7092,1,0
2018/07/11 - 02:45:03.0784775,2.222218,-0.008188888,-0.02112834,-0.05723117,359.7744,349.0329,0.03484879,0.03832279,-0.3138927,0.2296678,3.586479,349.8134,349.8549,1,0
2018/07/11 - 02:45:03.0994233,2.244128,-0.008565648,-0.02108732,-0.05724536,359.7546,348.323,359.9785,0.03492414,-0.3129482,0.2283029,3.390021,348.6833,349.5626,1,0
2018/07/11 - 02:45:03.1223603,2.266093,-0.008834105,-0.02098645,-0.05732605,359.7823,347.5838,359.8757,0.03179028,-0.3121151,0.2272277,3.187277,348.1549,348.8777,1,0
2018/07/11 - 02:45:03.1452987,2.289106,-0.009202026,-0.0211313,-0.05734672,359.6356,346.9724,359.955,0.02823692,-0.3117488,0.2262368,2.892204,348.0177,348.8307,1,0
2018/07/11 - 02:45:03.1682607,2.31166,-0.009514671,-0.02107807,-0.05758826,359.7036,346.2818,359.8168,0.02377337,-0.3113157,0.2247295,2.293871,347.4007,349.574,1,0
2018/07/11 - 02:45:03.1901927,2.334627,-0.009763571,-0.02101184,-0.05779639,359.7909,345.7014,359.8061,0.01987413,-0.3111322,0.2237791,1.981363,346.3711,349.5679,1,0
2018/07/11 - 02:45:03.2116293,2.356885,-0.009875234,-0.02094336,-0.05798016,359.701,345.0973,359.7192,0.0161217,-0.311168,0.2233062,2.155472,345.6934,349.6107,1,0
2018/07/11 - 02:45:03.2335710,2.378475,-0.01001038,-0.02100305,-0.05803111,359.5346,344.6296,359.6592,0.01264965,-0.3109562,0.2225314,1.820677,344.5856,349.3241,1,0
2018/07/11 - 02:45:03.2575117,2.400351,-0.009942584,-0.02093513,-0.05806572,359.5307,344.2078,359.6216,0.0102019,-0.3107636,0.2219842,1.279919,344.2054,349.0449,1,0
2018/07/11 - 02:45:03.2794486,2.42348,-0.00992011,-0.02087981,-0.05813896,359.5892,344.0211,359.438,0.008069496,-0.3106715,0.2220225,1.274238,344.5485,349.221,1,0
2018/07/11 - 02:45:03.3013889,2.445333,-0.009698775,-0.02072398,-0.05789916,359.5057,343.878,359.3794,0.006164821,-0.3103952,0.2218489,1.015455,344.0897,349.0484,1,0
2018/07/11 - 02:45:03.3233303,2.467869,-0.00948023,-0.0207107,-0.0579556,359.4711,343.9752,359.4746,0.004469499,-0.3102527,0.2220929,1.251896,343.7203,348.9553,1,0
2018/07/11 - 02:45:03.3452717,2.490109,-0.009293397,-0.02064378,-0.0578862,359.4574,343.8947,359.3863,0.003131493,-0.3101356,0.2222761,1.310092,343.1867,348.5167,1,0
2018/07/11 - 02:45:03.3682098,2.512137,-0.009132811,-0.0206353,-0.05772376,359.4171,343.8092,359.3091,0.002698413,-0.3101514,0.222592,1.523242,343.6569,348.8813,1,0
2018/07/11 - 02:45:03.3851652,2.534559,-0.009001892,-0.02061642,-0.057597,359.3819,343.7427,359.2461,0.002353072,-0.3098026,0.2224282,1.284595,343.5886,348.8464,1,0
2018/07/11 - 02:45:03.4081312,2.552034,-0.008917451,-0.02058432,-0.05754489,359.3701,343.7112,359.2147,0.001904563,-0.3094078,0.2222064,0.9343704,343.3788,348.9424,1,0
